,drone_model,dataset,controller,sentence_id,words,labels
4040,DJI_Mavic_2,df067,mobile_android_logical,750,signal,I-ISSUE
4041,DJI_Mavic_2,df067,mobile_android_logical,750,.,O
4042,DJI_Mavic_2,df067,mobile_android_logical,750,Avoid,O
4043,DJI_Mavic_2,df067,mobile_android_logical,750,blocking,O
4044,DJI_Mavic_2,df067,mobile_android_logical,750,the,O
4045,DJI_Mavic_2,df067,mobile_android_logical,750,antennas,B-COMPONENT
4046,DJI_Mavic_2,df067,mobile_android_logical,750,and,O
4047,DJI_Mavic_2,df067,mobile_android_logical,750,keep,O
4048,DJI_Mavic_2,df067,mobile_android_logical,750,the,O
4049,DJI_Mavic_2,df067,mobile_android_logical,750,antennas,B-COMPONENT
4050,DJI_Mavic_2,df067,mobile_android_logical,750,parallel,O
4051,DJI_Mavic_2,df067,mobile_android_logical,750,to,O
4052,DJI_Mavic_2,df067,mobile_android_logical,750,and,O
4053,DJI_Mavic_2,df067,mobile_android_logical,750,facing,O
4054,DJI_Mavic_2,df067,mobile_android_logical,750,toward,O
4055,DJI_Mavic_2,df067,mobile_android_logical,750,the,O
4056,DJI_Mavic_2,df067,mobile_android_logical,750,aircraft,B-COMPONENT
4057,DJI_Mavic_2,df067,mobile_android_logical,750,during,O
4058,DJI_Mavic_2,df067,mobile_android_logical,750,flight,O
4059,DJI_Mavic_2,df067,mobile_android_logical,750,.,O
4060,DJI_Mavic_2,df067,mobile_android_logical,751,Weak,B-ISSUE
4061,DJI_Mavic_2,df067,mobile_android_logical,751,signal,I-ISSUE
4062,DJI_Mavic_2,df067,mobile_android_logical,751,.,O
4063,DJI_Mavic_2,df067,mobile_android_logical,751,Avoid,O
4064,DJI_Mavic_2,df067,mobile_android_logical,751,blocking,O
4065,DJI_Mavic_2,df067,mobile_android_logical,751,the,O
4066,DJI_Mavic_2,df067,mobile_android_logical,751,antennas,B-COMPONENT
4067,DJI_Mavic_2,df067,mobile_android_logical,751,and,O
4068,DJI_Mavic_2,df067,mobile_android_logical,751,keep,O
4069,DJI_Mavic_2,df067,mobile_android_logical,751,the,O
4070,DJI_Mavic_2,df067,mobile_android_logical,751,antennas,B-COMPONENT
4071,DJI_Mavic_2,df067,mobile_android_logical,751,parallel,O
4072,DJI_Mavic_2,df067,mobile_android_logical,751,to,O
4073,DJI_Mavic_2,df067,mobile_android_logical,751,and,O
4074,DJI_Mavic_2,df067,mobile_android_logical,751,facing,O
4075,DJI_Mavic_2,df067,mobile_android_logical,751,toward,O
4076,DJI_Mavic_2,df067,mobile_android_logical,751,the,O
4077,DJI_Mavic_2,df067,mobile_android_logical,751,aircraft,B-COMPONENT
4078,DJI_Mavic_2,df067,mobile_android_logical,751,during,O
4079,DJI_Mavic_2,df067,mobile_android_logical,751,flight,O
4080,DJI_Mavic_2,df067,mobile_android_logical,751,.,O
4081,DJI_Mavic_2,df067,mobile_android_logical,752,Strong,O
4082,DJI_Mavic_2,df067,mobile_android_logical,752,Remote,B-COMPONENT
4083,DJI_Mavic_2,df067,mobile_android_logical,752,Controller,I-COMPONENT
4084,DJI_Mavic_2,df067,mobile_android_logical,752,Interference,B-ISSUE
4085,DJI_Mavic_2,df067,mobile_android_logical,752,.,O
4086,DJI_Mavic_2,df067,mobile_iOS_backup,753,Home,B-PARAMETER
4087,DJI_Mavic_2,df067,mobile_iOS_backup,753,Point,I-PARAMETER
4088,DJI_Mavic_2,df067,mobile_iOS_backup,753,Recorded,O
4089,DJI_Mavic_2,df067,mobile_iOS_backup,753,.,O
4090,DJI_Mavic_2,df067,mobile_iOS_backup,753,RTH,B-PARAMETER
4091,DJI_Mavic_2,df067,mobile_iOS_backup,753,Altitude,I-PARAMETER
4092,DJI_Mavic_2,df067,mobile_iOS_backup,753,:,O
4093,DJI_Mavic_2,df067,mobile_iOS_backup,753,30m,O
4094,DJI_Mavic_2,df067,mobile_iOS_backup,753,.,O
4095,DJI_Mavic_2,df067,mobile_iOS_backup,754,Tap,O
4096,DJI_Mavic_2,df067,mobile_iOS_backup,754,the,O
4097,DJI_Mavic_2,df067,mobile_iOS_backup,754,screen,O
4098,DJI_Mavic_2,df067,mobile_iOS_backup,754,lightly,O
4099,DJI_Mavic_2,df067,mobile_iOS_backup,754,to,O
4100,DJI_Mavic_2,df067,mobile_iOS_backup,754,focus,O
4101,DJI_Mavic_2,df067,mobile_iOS_backup,754,.,O
4102,DJI_Mavic_2,df067,mobile_iOS_backup,755,Mobile,B-COMPONENT
4103,DJI_Mavic_2,df067,mobile_iOS_backup,755,device,I-COMPONENT
4104,DJI_Mavic_2,df067,mobile_iOS_backup,755,CPU,I-COMPONENT
4105,DJI_Mavic_2,df067,mobile_iOS_backup,755,fully,O
4106,DJI_Mavic_2,df067,mobile_iOS_backup,755,loaded,O
4107,DJI_Mavic_2,df067,mobile_iOS_backup,755,.,O
4108,DJI_Mavic_2,df067,mobile_iOS_backup,755,Related,O
4109,DJI_Mavic_2,df067,mobile_iOS_backup,755,performance,O
4110,DJI_Mavic_2,df067,mobile_iOS_backup,755,will,O
4111,DJI_Mavic_2,df067,mobile_iOS_backup,755,be,O
4112,DJI_Mavic_2,df067,mobile_iOS_backup,755,affected,O
4113,DJI_Mavic_2,df067,mobile_iOS_backup,755,.,O
4114,DJI_Mavic_2,df067,mobile_iOS_backup,756,Obstacle,O
4115,DJI_Mavic_2,df067,mobile_iOS_backup,756,Avoided,O
4116,DJI_Mavic_2,df067,mobile_iOS_backup,756,.,O
4117,DJI_Mavic_2,df067,mobile_iOS_backup,756,Revise,O
4118,DJI_Mavic_2,df067,mobile_iOS_backup,756,Flight,B-PARAMETER
4119,DJI_Mavic_2,df067,mobile_iOS_backup,756,Route,I-PARAMETER
4120,DJI_Mavic_2,df067,mobile_iOS_backup,757,Attitude,B-PARAMETER
4121,DJI_Mavic_2,df067,mobile_iOS_backup,757,is,O
4122,DJI_Mavic_2,df067,mobile_iOS_backup,757,too,O
4123,DJI_Mavic_2,df067,mobile_iOS_backup,757,large,O
4124,DJI_Mavic_2,df067,mobile_iOS_backup,757,.,O
4125,DJI_Mavic_2,df068,mobile_android,759,Home,B-PARAMETER
4126,DJI_Mavic_2,df068,mobile_android,759,Point,I-PARAMETER
4127,DJI_Mavic_2,df068,mobile_android,759,Recorded,O
4128,DJI_Mavic_2,df068,mobile_android,759,.,O
4129,DJI_Mavic_2,df068,mobile_android,760,Taking,B-ACTION
4130,DJI_Mavic_2,df068,mobile_android,760,Off,I-ACTION
4131,DJI_Mavic_2,df068,mobile_android,760,.,O
4132,DJI_Mavic_2,df068,mobile_android,761,Return,B-PARAMETER
4133,DJI_Mavic_2,df068,mobile_android,761,-,O
4134,DJI_Mavic_2,df068,mobile_android,761,to,I-PARAMETER
4135,DJI_Mavic_2,df068,mobile_android,761,-,O
4136,DJI_Mavic_2,df068,mobile_android,761,Home,I-PARAMETER
4137,DJI_Mavic_2,df068,mobile_android,761,Altitude,I-PARAMETER
4138,DJI_Mavic_2,df068,mobile_android,761,:,O
4139,DJI_Mavic_2,df068,mobile_android,761,65FT,O
4140,DJI_Mavic_2,df068,mobile_android,762,Home,B-PARAMETER
4141,DJI_Mavic_2,df068,mobile_android,762,Point,I-PARAMETER
4142,DJI_Mavic_2,df068,mobile_android,762,Recorded,O
4143,DJI_Mavic_2,df068,mobile_android,762,.,O
4144,DJI_Mavic_2,df068,mobile_android,763,Large,B-ISSUE
4145,DJI_Mavic_2,df068,mobile_android,763,Wind,I-ISSUE
4146,DJI_Mavic_2,df068,mobile_android,763,Velocity,I-ISSUE
4147,DJI_Mavic_2,df068,mobile_android,763,.,O
4148,DJI_Mavic_2,df068,mobile_android,763,Fly,O
4149,DJI_Mavic_2,df068,mobile_android,763,with,O
4150,DJI_Mavic_2,df068,mobile_android,763,caution,O
4151,DJI_Mavic_2,df068,mobile_android,763,.,O
4152,DJI_Mavic_2,df068,mobile_android,764,Landing,B-ACTION
4153,DJI_Mavic_2,df068,mobile_android,764,.,O
4154,DJI_Mavic_2,df068,mobile_android,765,Weak,B-ISSUE
4155,DJI_Mavic_2,df068,mobile_android,765,GPS,I-ISSUE
4156,DJI_Mavic_2,df068,mobile_android,765,signal,I-ISSUE
4157,DJI_Mavic_2,df068,mobile_android,765,.,O
4158,DJI_Mavic_2,df068,mobile_android,765,Aircraft,B-COMPONENT
4159,DJI_Mavic_2,df068,mobile_android,765,is,O
4160,DJI_Mavic_2,df068,mobile_android,765,in,O
4161,DJI_Mavic_2,df068,mobile_android,765,Attitude,B-STATE
4162,DJI_Mavic_2,df068,mobile_android,765,mode,I-STATE
4163,DJI_Mavic_2,df068,mobile_android,765,and,O
4164,DJI_Mavic_2,df068,mobile_android,765,hovering,O
4165,DJI_Mavic_2,df068,mobile_android,765,may,O
4166,DJI_Mavic_2,df068,mobile_android,765,be,O
4167,DJI_Mavic_2,df068,mobile_android,765,unstable,O
4168,DJI_Mavic_2,df068,mobile_android,765,.,O
4169,DJI_Mavic_2,df068,mobile_android,765,Fly,O
4170,DJI_Mavic_2,df068,mobile_android,765,with,O
4171,DJI_Mavic_2,df068,mobile_android,765,caution,O
4172,DJI_Mavic_2,df068,mobile_android,765,.,O
4173,DJI_Mavic_2,df068,mobile_android,766,Tap,O
4174,DJI_Mavic_2,df068,mobile_android,766,the,O
4175,DJI_Mavic_2,df068,mobile_android,766,screen,O
4176,DJI_Mavic_2,df068,mobile_android,766,lightly,O
4177,DJI_Mavic_2,df068,mobile_android,766,to,O
4178,DJI_Mavic_2,df068,mobile_android,766,focus,O
4179,DJI_Mavic_2,df068,mobile_android,766,.,O
4180,DJI_Mavic_2,df068,mobile_android,767,Obstacle,B-FUNCTION
4181,DJI_Mavic_2,df068,mobile_android,767,Sensing,I-FUNCTION
4182,DJI_Mavic_2,df068,mobile_android,767,will,O
4183,DJI_Mavic_2,df068,mobile_android,767,be,O
4184,DJI_Mavic_2,df068,mobile_android,767,disabled,O
4185,DJI_Mavic_2,df068,mobile_android,767,when,O
4186,DJI_Mavic_2,df068,mobile_android,767,aircraft,B-COMPONENT
4187,DJI_Mavic_2,df068,mobile_android,767,is,O
4188,DJI_Mavic_2,df068,mobile_android,767,landing,O
4189,DJI_Mavic_2,df068,mobile_android,767,.,O
4190,DJI_Mavic_2,df068,mobile_android,767,Fly,O
4191,DJI_Mavic_2,df068,mobile_android,767,with,O
4192,DJI_Mavic_2,df068,mobile_android,767,caution,O
4193,DJI_Mavic_2,df068,mobile_android,767,.,O
4194,DJI_Mavic_2,df068,mobile_android,768,SD,B-COMPONENT
4195,DJI_Mavic_2,df068,mobile_android,768,card,I-COMPONENT
4196,DJI_Mavic_2,df068,mobile_android,768,write,B-PARAMETER
4197,DJI_Mavic_2,df068,mobile_android,768,speed,I-PARAMETER
4198,DJI_Mavic_2,df068,mobile_android,768,is,O
4199,DJI_Mavic_2,df068,mobile_android,768,too,O
4200,DJI_Mavic_2,df068,mobile_android,768,slow,O
4201,DJI_Mavic_2,df068,mobile_android,768,.,O
4202,DJI_Mavic_2,df068,mobile_android,768,Not,O
4203,DJI_Mavic_2,df068,mobile_android,768,suitable,O
4204,DJI_Mavic_2,df068,mobile_android,768,for,O
4205,DJI_Mavic_2,df068,mobile_android,768,shooting,O
4206,DJI_Mavic_2,df068,mobile_android,768,a,O
4207,DJI_Mavic_2,df068,mobile_android,768,4,O
4208,DJI_Mavic_2,df068,mobile_android,768,K,O
4209,DJI_Mavic_2,df068,mobile_android,768,video,O
4210,DJI_Mavic_2,df068,mobile_android,768,.,O
4211,DJI_Mavic_2,df068,mobile_android,769,Maximum,B-PARAMETER
4212,DJI_Mavic_2,df068,mobile_android,769,Flight,I-PARAMETER
4213,DJI_Mavic_2,df068,mobile_android,769,Distance,I-PARAMETER
4214,DJI_Mavic_2,df068,mobile_android,769,Reached,O
4215,DJI_Mavic_2,df068,mobile_android,769,.,O
4216,DJI_Mavic_2,df068,mobile_android,769,Adjust,O
4217,DJI_Mavic_2,df068,mobile_android,769,distance,O
4218,DJI_Mavic_2,df068,mobile_android,769,in,O
4219,DJI_Mavic_2,df068,mobile_android,769,MC,B-FUNCTION
4220,DJI_Mavic_2,df068,mobile_android,769,Settings,I-FUNCTION
4221,DJI_Mavic_2,df068,mobile_android,769,if,O
4222,DJI_Mavic_2,df068,mobile_android,769,required,O
4223,DJI_Mavic_2,df068,mobile_android,769,.,O
4224,DJI_Mavic_2,df068,mobile_android,770,Weak,B-ISSUE
4225,DJI_Mavic_2,df068,mobile_android,770,signal,I-ISSUE
4226,DJI_Mavic_2,df068,mobile_android,770,.,O
4227,DJI_Mavic_2,df068,mobile_android,770,Avoid,O
4228,DJI_Mavic_2,df068,mobile_android,770,blocking,O
4229,DJI_Mavic_2,df068,mobile_android,770,the,O
4230,DJI_Mavic_2,df068,mobile_android,770,antennas,B-COMPONENT
4231,DJI_Mavic_2,df068,mobile_android,770,and,O
4232,DJI_Mavic_2,df068,mobile_android,770,keep,O
4233,DJI_Mavic_2,df068,mobile_android,770,the,O
4234,DJI_Mavic_2,df068,mobile_android,770,antennas,B-COMPONENT
4235,DJI_Mavic_2,df068,mobile_android,770,parallel,O
4236,DJI_Mavic_2,df068,mobile_android,770,to,O
4237,DJI_Mavic_2,df068,mobile_android,770,and,O
4238,DJI_Mavic_2,df068,mobile_android,770,facing,O
4239,DJI_Mavic_2,df068,mobile_android,770,toward,O
4240,DJI_Mavic_2,df068,mobile_android,770,the,O
4241,DJI_Mavic_2,df068,mobile_android,770,aircraft,B-COMPONENT
4242,DJI_Mavic_2,df068,mobile_android,770,during,O
4243,DJI_Mavic_2,df068,mobile_android,770,flight,O
4244,DJI_Mavic_2,df068,mobile_android,770,.,O
4245,DJI_Mavic_2,df068,mobile_android,771,High,B-ISSUE
4246,DJI_Mavic_2,df068,mobile_android,771,wind,I-ISSUE
4247,DJI_Mavic_2,df068,mobile_android,771,velocity,I-ISSUE
4248,DJI_Mavic_2,df068,mobile_android,771,.,O
4249,DJI_Mavic_2,df068,mobile_android,771,Ensure,O
4250,DJI_Mavic_2,df068,mobile_android,771,the,O
4251,DJI_Mavic_2,df068,mobile_android,771,aircraft,B-COMPONENT
4252,DJI_Mavic_2,df068,mobile_android,771,remains,O
4253,DJI_Mavic_2,df068,mobile_android,771,within,O
4254,DJI_Mavic_2,df068,mobile_android,771,your,O
4255,DJI_Mavic_2,df068,mobile_android,771,line,O
4256,DJI_Mavic_2,df068,mobile_android,771,of,O
4257,DJI_Mavic_2,df068,mobile_android,771,sight,O
4258,DJI_Mavic_2,df068,mobile_android,771,and,O
4259,DJI_Mavic_2,df068,mobile_android,771,fly,O
4260,DJI_Mavic_2,df068,mobile_android,771,with,O
4261,DJI_Mavic_2,df068,mobile_android,771,caution,O
4262,DJI_Mavic_2,df068,mobile_android,771,.,O
4263,DJI_Mavic_2,df068,mobile_android,772,Maximum,B-PARAMETER
4264,DJI_Mavic_2,df068,mobile_android,772,Flight,I-PARAMETER
4265,DJI_Mavic_2,df068,mobile_android,772,Distance,I-PARAMETER
4266,DJI_Mavic_2,df068,mobile_android,772,Reached,O
4267,DJI_Mavic_2,df068,mobile_android,772,.,O
4268,DJI_Mavic_2,df068,mobile_android,772,Adjust,O
4269,DJI_Mavic_2,df068,mobile_android,772,distance,O
4270,DJI_Mavic_2,df068,mobile_android,772,in,O
4271,DJI_Mavic_2,df068,mobile_android,772,MC,B-FUNCTION
4272,DJI_Mavic_2,df068,mobile_android,772,Settings,I-FUNCTION
4273,DJI_Mavic_2,df068,mobile_android,772,if,O
4274,DJI_Mavic_2,df068,mobile_android,772,required,O
4275,DJI_Mavic_2,df068,mobile_android,772,.,O
4276,DJI_Mavic_2,df068,mobile_android,773,Obstacle,B-FUNCTION
4277,DJI_Mavic_2,df068,mobile_android,773,Sensing,I-FUNCTION
4278,DJI_Mavic_2,df068,mobile_android,773,will,O
4279,DJI_Mavic_2,df068,mobile_android,773,be,O
4280,DJI_Mavic_2,df068,mobile_android,773,disabled,O
4281,DJI_Mavic_2,df068,mobile_android,773,when,O
4282,DJI_Mavic_2,df068,mobile_android,773,aircraft,B-COMPONENT
4283,DJI_Mavic_2,df068,mobile_android,773,is,O
4284,DJI_Mavic_2,df068,mobile_android,773,landing,O
4285,DJI_Mavic_2,df068,mobile_android,773,.,O
4286,DJI_Mavic_2,df068,mobile_android,773,Fly,O
4287,DJI_Mavic_2,df068,mobile_android,773,with,O
4288,DJI_Mavic_2,df068,mobile_android,773,caution,O
4289,DJI_Mavic_2,df068,mobile_android,773,.,O
4290,DJI_Mavic_2,df068,mobile_android,774,Backward,B-FUNCTION
4291,DJI_Mavic_2,df068,mobile_android,774,Obstacle,I-FUNCTION
4292,DJI_Mavic_2,df068,mobile_android,774,Sensing,I-FUNCTION
4293,DJI_Mavic_2,df068,mobile_android,774,is,O
4294,DJI_Mavic_2,df068,mobile_android,774,not,O
4295,DJI_Mavic_2,df068,mobile_android,774,functioning,O
4296,DJI_Mavic_2,df068,mobile_android,774,.,O
4297,DJI_Mavic_2,df068,mobile_android,775,Sensing,B-FUNCTION
4298,DJI_Mavic_2,df068,mobile_android,775,system,I-FUNCTION
4299,DJI_Mavic_2,df068,mobile_android,775,is,O
4300,DJI_Mavic_2,df068,mobile_android,775,blocked,O
4301,DJI_Mavic_2,df068,mobile_android,775,or,O
4302,DJI_Mavic_2,df068,mobile_android,775,too,O
4303,DJI_Mavic_2,df068,mobile_android,775,close,O
4304,DJI_Mavic_2,df068,mobile_android,775,to,O
4305,DJI_Mavic_2,df068,mobile_android,775,the,O
4306,DJI_Mavic_2,df068,mobile_android,775,obstacle,O
4307,DJI_Mavic_2,df068,mobile_android,775,.,O
4308,DJI_Mavic_2,df068,mobile_android,776,Weak,B-ISSUE
4309,DJI_Mavic_2,df068,mobile_android,776,GPS,I-ISSUE
4310,DJI_Mavic_2,df068,mobile_android,776,signal,I-ISSUE
4311,DJI_Mavic_2,df068,mobile_android,776,.,O
4312,DJI_Mavic_2,df068,mobile_android,776,Aircraft,B-COMPONENT
4313,DJI_Mavic_2,df068,mobile_android,776,is,O
4314,DJI_Mavic_2,df068,mobile_android,776,in,O
4315,DJI_Mavic_2,df068,mobile_android,776,Attitude,B-STATE
4316,DJI_Mavic_2,df068,mobile_android,776,mode,I-STATE
4317,DJI_Mavic_2,df068,mobile_android,776,and,O
4318,DJI_Mavic_2,df068,mobile_android,776,hovering,O
4319,DJI_Mavic_2,df068,mobile_android,776,may,O
4320,DJI_Mavic_2,df068,mobile_android,776,be,O
4321,DJI_Mavic_2,df068,mobile_android,776,unstable,O
4322,DJI_Mavic_2,df068,mobile_android,776,.,O
4323,DJI_Mavic_2,df068,mobile_android,776,Fly,O
4324,DJI_Mavic_2,df068,mobile_android,776,with,O
4325,DJI_Mavic_2,df068,mobile_android,776,caution,O
4326,DJI_Mavic_2,df068,mobile_android,776,.,O
4327,DJI_Mavic_2,df068,mobile_android,777,Mobile,B-PARAMETER
4328,DJI_Mavic_2,df068,mobile_android,777,device,I-PARAMETER
4329,DJI_Mavic_2,df068,mobile_android,777,version,I-PARAMETER
4330,DJI_Mavic_2,df068,mobile_android,777,too,O
4331,DJI_Mavic_2,df068,mobile_android,777,old,O
4332,DJI_Mavic_2,df068,mobile_android,777,to,O
4333,DJI_Mavic_2,df068,mobile_android,777,support,O
4334,DJI_Mavic_2,df068,mobile_android,777,HD,B-FUNCTION
4335,DJI_Mavic_2,df068,mobile_android,777,image,I-FUNCTION
4336,DJI_Mavic_2,df068,mobile_android,777,transmission,I-FUNCTION
4337,DJI_Mavic_2,df068,mobile_android,777,and,O
4338,DJI_Mavic_2,df068,mobile_android,777,the,O
4339,DJI_Mavic_2,df068,mobile_android,777,image,B-PARAMETER
4340,DJI_Mavic_2,df068,mobile_android,777,transmission,I-PARAMETER
4341,DJI_Mavic_2,df068,mobile_android,777,mode,I-PARAMETER
4342,DJI_Mavic_2,df068,mobile_android,777,has,O
4343,DJI_Mavic_2,df068,mobile_android,777,been,O
4344,DJI_Mavic_2,df068,mobile_android,777,switch,O
4345,DJI_Mavic_2,df068,mobile_android,777,to,O
4346,DJI_Mavic_2,df068,mobile_android,777,normal,B-STATE
4347,DJI_Mavic_2,df068,mobile_android,777,mode,I-STATE
4348,DJI_Mavic_2,df068,mobile_android,777,.,O
4349,DJI_Mavic_2,df068,mobile_android,778,Home,B-PARAMETER
4350,DJI_Mavic_2,df068,mobile_android,778,Point,I-PARAMETER
4351,DJI_Mavic_2,df068,mobile_android,778,recorded,O
4352,DJI_Mavic_2,df068,mobile_android,778,.,O
4353,DJI_Mavic_2,df068,mobile_android,778,Return,B-PARAMETER
4354,DJI_Mavic_2,df068,mobile_android,778,-,O
4355,DJI_Mavic_2,df068,mobile_android,778,to,I-PARAMETER
4356,DJI_Mavic_2,df068,mobile_android,778,-,O
4357,DJI_Mavic_2,df068,mobile_android,778,Home,I-PARAMETER
4358,DJI_Mavic_2,df068,mobile_android,778,Altitude,I-PARAMETER
4359,DJI_Mavic_2,df068,mobile_android,778,:,O
4360,DJI_Mavic_2,df068,mobile_android,778,98FT,O
4361,DJI_Mavic_2,df068,mobile_android,779,Weak,B-ISSUE
4362,DJI_Mavic_2,df068,mobile_android,779,signal,I-ISSUE
4363,DJI_Mavic_2,df068,mobile_android,779,.,O
4364,DJI_Mavic_2,df068,mobile_android,779,Avoid,O
4365,DJI_Mavic_2,df068,mobile_android,779,blocking,O
4366,DJI_Mavic_2,df068,mobile_android,779,the,O
4367,DJI_Mavic_2,df068,mobile_android,779,antennas,B-COMPONENT
4368,DJI_Mavic_2,df068,mobile_android,779,and,O
4369,DJI_Mavic_2,df068,mobile_android,779,keep,O
4370,DJI_Mavic_2,df068,mobile_android,779,the,O
4371,DJI_Mavic_2,df068,mobile_android,779,antennas,B-COMPONENT
4372,DJI_Mavic_2,df068,mobile_android,779,parallel,O
4373,DJI_Mavic_2,df068,mobile_android,779,to,O
4374,DJI_Mavic_2,df068,mobile_android,779,and,O
4375,DJI_Mavic_2,df068,mobile_android,779,facing,O
4376,DJI_Mavic_2,df068,mobile_android,779,toward,O
4377,DJI_Mavic_2,df068,mobile_android,779,the,O
4378,DJI_Mavic_2,df068,mobile_android,779,aircraft,B-COMPONENT
4379,DJI_Mavic_2,df068,mobile_android,779,during,O
4380,DJI_Mavic_2,df068,mobile_android,779,flight,O
4381,DJI_Mavic_2,df068,mobile_android,779,.,O
4382,DJI_Mavic_2,df068,mobile_android,780,Intelligent,B-FUNCTION
4383,DJI_Mavic_2,df068,mobile_android,780,Flight,I-FUNCTION
4384,DJI_Mavic_2,df068,mobile_android,780,Modes,I-FUNCTION
4385,DJI_Mavic_2,df068,mobile_android,780,have,O
4386,DJI_Mavic_2,df068,mobile_android,780,not,O
4387,DJI_Mavic_2,df068,mobile_android,780,been,O
4388,DJI_Mavic_2,df068,mobile_android,780,enabled,O
4389,DJI_Mavic_2,df068,mobile_android,780,.,O
4390,DJI_Mavic_2,df068,mobile_android,780,Enable,O
4391,DJI_Mavic_2,df068,mobile_android,780,this,O
4392,DJI_Mavic_2,df068,mobile_android,780,option,O
4393,DJI_Mavic_2,df068,mobile_android,780,in,O
4394,DJI_Mavic_2,df068,mobile_android,780,Main,B-FUNCTION
4395,DJI_Mavic_2,df068,mobile_android,780,Controller,I-FUNCTION
4396,DJI_Mavic_2,df068,mobile_android,780,Settings,I-FUNCTION
4397,DJI_Mavic_2,df068,mobile_android,780,if,O
4398,DJI_Mavic_2,df068,mobile_android,780,needed,O
4399,DJI_Mavic_2,df068,mobile_android,780,.,O
4400,DJI_Mavic_2,df068,mobile_android,781,Maximum,B-PARAMETER
4401,DJI_Mavic_2,df068,mobile_android,781,Flight,I-PARAMETER
4402,DJI_Mavic_2,df068,mobile_android,781,Distance,I-PARAMETER
4403,DJI_Mavic_2,df068,mobile_android,781,Reached,O
4404,DJI_Mavic_2,df068,mobile_android,781,.,O
4405,DJI_Mavic_2,df068,mobile_android,781,Adjust,O
4406,DJI_Mavic_2,df068,mobile_android,781,distance,O
4407,DJI_Mavic_2,df068,mobile_android,781,in,O
4408,DJI_Mavic_2,df068,mobile_android,781,MC,B-FUNCTION
4409,DJI_Mavic_2,df068,mobile_android,781,Settings,I-FUNCTION
4410,DJI_Mavic_2,df068,mobile_android,781,if,O
4411,DJI_Mavic_2,df068,mobile_android,781,required,O
4412,DJI_Mavic_2,df068,mobile_android,781,.,O
4413,DJI_Mavic_2,df068,mobile_android,783,Switched,O
4414,DJI_Mavic_2,df068,mobile_android,783,to,O
4415,DJI_Mavic_2,df068,mobile_android,783,P,B-STATE
4416,DJI_Mavic_2,df068,mobile_android,783,(,O
4417,DJI_Mavic_2,df068,mobile_android,783,Positioning,I-STATE
4418,DJI_Mavic_2,df068,mobile_android,783,),O
4419,DJI_Mavic_2,df068,mobile_android,783,-,O
4420,DJI_Mavic_2,df068,mobile_android,783,mode,I-STATE
4421,DJI_Mavic_2,df068,mobile_android,783,.,O
4422,DJI_Mavic_2,df068,mobile_android,784,Switched,O
4423,DJI_Mavic_2,df068,mobile_android,784,to,O
4424,DJI_Mavic_2,df068,mobile_android,784,T,B-STATE
4425,DJI_Mavic_2,df068,mobile_android,784,(,O
4426,DJI_Mavic_2,df068,mobile_android,784,Tripod,I-STATE
4427,DJI_Mavic_2,df068,mobile_android,784,),O
4428,DJI_Mavic_2,df068,mobile_android,784,-,O
4429,DJI_Mavic_2,df068,mobile_android,784,mode,I-STATE
4430,DJI_Mavic_2,df068,mobile_android,784,.,O
